Eolienne;2009-01-01 00:00;4,40E+06
Eolienne;2010-01-01 00:00;4,40E+06
Eolienne;2011-01-01 00:00;4,40E+06
Eolienne;2012-01-01 00:00;4,40E+06
Eolienne;2013-01-01 00:00;4,40E+06
Eolienne;2014-01-01 00:00;4,40E+06
Eolienne;2015-01-01 00:00;4,40E+06
Eolienne;2016-01-01 00:00;4,40E+06
Eolienne;2017-01-01 00:00;4,40E+06
Eolienne;2018-01-01 00:00;4,40E+06
Eolienne;2019-01-01 00:00;4,40E+06
Nucleaire;2009-01-01 00:00;7,00E+09
Nucleaire;2010-01-01 00:00;7,00E+09
Nucleaire;2011-01-01 00:00;7,00E+09
Nucleaire;2012-01-01 00:00;7,00E+09
Nucleaire;2013-01-01 00:00;7,00E+09
Nucleaire;2014-01-01 00:00;7,00E+09
Nucleaire;2015-01-01 00:00;7,00E+09
Nucleaire;2016-01-01 00:00;7,00E+09
Nucleaire;2017-01-01 00:00;7,00E+09
Nucleaire;2018-01-01 00:00;7,00E+09
Nucleaire;2019-01-01 00:00;7,00E+09
Barrage;2009-01-01 00:00;7,00E+08
Barrage;2010-01-01 00:00;7,00E+08
Barrage;2011-01-01 00:00;7,00E+08
Barrage;2012-01-01 00:00;7,00E+08
Barrage;2013-01-01 00:00;7,00E+08
Barrage;2014-01-01 00:00;7,00E+08
Barrage;2015-01-01 00:00;7,00E+08
Barrage;2016-01-01 00:00;7,00E+08
Barrage;2017-01-01 00:00;7,00E+08
Barrage;2018-01-01 00:00;7,00E+08
Barrage;2019-01-01 00:00;7,00E+08
Solaire;2009-01-01 00:00;1,10E+03
Solaire;2010-01-01 00:00;1,10E+03
Solaire;2011-01-01 00:00;1,10E+03
Solaire;2012-01-01 00:00;1,10E+03
Solaire;2013-01-01 00:00;1,10E+03
Solaire;2014-01-01 00:00;1,10E+03
Solaire;2015-01-01 00:00;1,10E+03
Solaire;2016-01-01 00:00;1,10E+03
Solaire;2017-01-01 00:00;1,10E+03
Solaire;2018-01-01 00:00;1,10E+03
Solaire;2019-01-01 00:00;1,10E+03
Charbon;2009-01-01 00:00;2,08E+03
Charbon;2010-01-01 00:00;2,08E+03
Charbon;2011-01-01 00:00;2,08E+03
Charbon;2012-01-01 00:00;2,08E+03
Charbon;2013-01-01 00:00;2,08E+03
Charbon;2014-01-01 00:00;2,08E+03
Charbon;2015-01-01 00:00;2,08E+03
Charbon;2016-01-01 00:00;2,08E+03
Charbon;2017-01-01 00:00;2,08E+03
Charbon;2018-01-01 00:00;2,08E+03
Charbon;2019-01-01 00:00;2,08E+03
Personne;2009-01-01 00:00;1100
Personne;2010-01-01 00:00;1100
Personne;2011-01-01 00:00;1100
Personne;2012-01-01 00:00;1100
Personne;2013-01-01 00:00;1100
Personne;2014-01-01 00:00;1100
Personne;2015-01-01 00:00;1100
Personne;2016-01-01 00:00;1100
Personne;2017-01-01 00:00;1100
Personne;2018-01-01 00:00;1100
Personne;2019-01-01 00:00;1100
Four;2009-01-01 00:00;365
Four;2010-01-01 00:00;365
Four;2011-01-01 00:00;365
Four;2012-01-01 00:00;365
Four;2013-01-01 00:00;365
Four;2014-01-01 00:00;365
Four;2015-01-01 00:00;365
Four;2016-01-01 00:00;365
Four;2017-01-01 00:00;365
Four;2018-01-01 00:00;365
Four;2019-01-01 00:00;365
Telephone;2009-01-01 00:00;3.65
Telephone;2010-01-01 00:00;3.65
Telephone;2011-01-01 00:00;3.65
Telephone;2012-01-01 00:00;3.65
Telephone;2013-01-01 00:00;3.65
Telephone;2014-01-01 00:00;3.65
Telephone;2015-01-01 00:00;3.65
Telephone;2016-01-01 00:00;3.65
Telephone;2017-01-01 00:00;3.65
Telephone;2018-01-01 00:00;3.65
Telephone;2019-01-01 00:00;3.65
Ordinateur;2009-01-01 00:00;600
Ordinateur;2010-01-01 00:00;600
Ordinateur;2011-01-01 00:00;600
Ordinateur;2012-01-01 00:00;600
Ordinateur;2013-01-01 00:00;600
Ordinateur;2014-01-01 00:00;600
Ordinateur;2015-01-01 00:00;600
Ordinateur;2016-01-01 00:00;600
Ordinateur;2017-01-01 00:00;600
Ordinateur;2018-01-01 00:00;600
Ordinateur;2019-01-01 00:00;600
Frigo;2009-01-01 00:00;200
Frigo;2010-01-01 00:00;200
Frigo;2011-01-01 00:00;200
Frigo;2012-01-01 00:00;200
Frigo;2013-01-01 00:00;200
Frigo;2014-01-01 00:00;200
Frigo;2015-01-01 00:00;200
Frigo;2016-01-01 00:00;200
Frigo;2017-01-01 00:00;200
Frigo;2018-01-01 00:00;200
Frigo;2019-01-01 00:00;200
Ampoule;2009-01-01 00:00;110
Ampoule;2010-01-01 00:00;110
Ampoule;2011-01-01 00:00;110
Ampoule;2012-01-01 00:00;110
Ampoule;2013-01-01 00:00;110
Ampoule;2014-01-01 00:00;110
Ampoule;2015-01-01 00:00;110
Ampoule;2016-01-01 00:00;110
Ampoule;2017-01-01 00:00;110
Ampoule;2018-01-01 00:00;110
Ampoule;2019-01-01 00:00;110
Washer;2009-01-01 00:00;1150
Washer;2010-01-01 00:00;1150
Washer;2011-01-01 00:00;1150
Washer;2012-01-01 00:00;1150
Washer;2013-01-01 00:00;1150
Washer;2014-01-01 00:00;1150
Washer;2015-01-01 00:00;1150
Washer;2016-01-01 00:00;1150
Washer;2017-01-01 00:00;1150
Washer;2018-01-01 00:00;1150
Washer;2019-01-01 00:00;1150
Aspirateur;2009-01-01 00:00;150
Aspirateur;2010-01-01 00:00;150
Aspirateur;2011-01-01 00:00;150
Aspirateur;2012-01-01 00:00;150
Aspirateur;2013-01-01 00:00;150
Aspirateur;2014-01-01 00:00;150
Aspirateur;2015-01-01 00:00;150
Aspirateur;2016-01-01 00:00;150
Aspirateur;2017-01-01 00:00;150
Aspirateur;2018-01-01 00:00;150
Aspirateur;2019-01-01 00:00;150
TV;2009-01-01 00:00;110
TV;2010-01-01 00:00;110
TV;2011-01-01 00:00;110
TV;2012-01-01 00:00;110
TV;2013-01-01 00:00;110
TV;2014-01-01 00:00;110
TV;2015-01-01 00:00;110
TV;2016-01-01 00:00;110
TV;2017-01-01 00:00;110
TV;2018-01-01 00:00;110
TV;2019-01-01 00:00;110
